season,round,fixture_id,kickoff_utc,home_id,away_id,home_score,away_score,teamsheet_status,model,p_away_31_plus,p_away_21_30,p_away_16_20,p_away_11_15,p_away_6_10,p_away_1_5,p_draw,p_home_1_5,p_home_6_10,p_home_11_15,p_home_16_20,p_home_21_30,p_home_31_plus,pick_winner,pick_margin,request_hash,model_version
202201,1,271779,2023-02-04T12:00:00+00:00,hollywoodbets-sharks,dhl-stormers,19,46,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,14,271877,2023-02-17T19:35:00+00:00,glasgow-warriors,ulster-rugby,17,11,ok,elo,0.04026,0.085734,0.073212,0.094225,0.110836,0.119159,0.023924,0.115422,0.101808,0.082073,0.060472,0.065786,0.02709,away,1,,
202201,14,271877,2023-02-17T19:35:00+00:00,glasgow-warriors,ulster-rugby,17,11,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,14,271877,2023-02-17T19:35:00+00:00,glasgow-warriors,ulster-rugby,17,11,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,14,271878,2023-02-17T19:35:00+00:00,munster-rugby,ospreys,58,3,ok,elo,0.001419,0.007177,0.010098,0.018808,0.032019,0.049818,0.012427,0.075195,0.095987,0.111987,0.119412,0.220035,0.245619,home,16,,
202201,14,271878,2023-02-17T19:35:00+00:00,munster-rugby,ospreys,58,3,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,14,271878,2023-02-17T19:35:00+00:00,munster-rugby,ospreys,58,3,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,14,271884,2023-02-18T13:00:00+00:00,10bet-lions,hollywoodbets-sharks,7,29,ok,elo,0.065675,0.116619,0.090101,0.107973,0.118258,0.11838,0.022763,0.105255,0.086444,0.064887,0.044515,0.043907,0.015222,away,5,,
202201,14,271884,2023-02-18T13:00:00+00:00,10bet-lions,hollywoodbets-sharks,7,29,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,14,271884,2023-02-18T13:00:00+00:00,10bet-lions,hollywoodbets-sharks,7,29,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,14,271879,2023-02-18T15:05:00+00:00,zebre-parma,connacht-rugby,34,57,ok,elo,0.473798,0.230367,0.094676,0.073716,0.052457,0.034118,0.00501,0.018081,0.009648,0.004705,0.002097,0.001172,0.000155,away,36,,
202201,14,271879,2023-02-18T15:05:00+00:00,zebre-parma,connacht-rugby,34,57,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,14,271879,2023-02-18T15:05:00+00:00,zebre-parma,connacht-rugby,34,57,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,14,271883,2023-02-18T15:05:00+00:00,vodacom-bulls,dhl-stormers,19,23,ok,elo,0.053742,0.103114,0.083116,0.102649,0.115865,0.119531,0.023408,0.11019,0.093265,0.072148,0.05101,0.05243,0.019534,away,5,,
202201,14,271883,2023-02-18T15:05:00+00:00,vodacom-bulls,dhl-stormers,19,23,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,14,271883,2023-02-18T15:05:00+00:00,vodacom-bulls,dhl-stormers,19,23,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,14,271880,2023-02-18T17:15:00+00:00,scarlets,edinburgh-rugby,42,14,ok,elo,0.030594,0.071449,0.064248,0.085822,0.104777,0.116913,0.024003,0.118415,0.108406,0.090704,0.069363,0.079448,0.035857,home,1,,
202201,14,271880,2023-02-18T17:15:00+00:00,scarlets,edinburgh-rugby,42,14,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,14,271880,2023-02-18T17:15:00+00:00,scarlets,edinburgh-rugby,42,14,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,14,271882,2023-02-18T17:15:00+00:00,cardiff-rugby,benetton-rugby,30,13,ok,elo,0.018154,0.049786,0.049036,0.06998,0.091277,0.108813,0.023239,0.119313,0.116695,0.104314,0.085225,0.10707,0.057097,home,5,,
202201,14,271882,2023-02-18T17:15:00+00:00,cardiff-rugby,benetton-rugby,30,13,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,14,271882,2023-02-18T17:15:00+00:00,cardiff-rugby,benetton-rugby,30,13,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,14,271881,2023-02-18T19:35:00+00:00,leinster-rugby,dragons-rfc,43,14,ok,elo,1e-06,4e-06,1.1e-05,3.9e-05,0.000124,0.00036,0.000126,0.00115,0.002742,0.005977,0.011909,0.057776,0.919782,home,36,,
202201,14,271881,2023-02-18T19:35:00+00:00,leinster-rugby,dragons-rfc,43,14,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,14,271881,2023-02-18T19:35:00+00:00,leinster-rugby,dragons-rfc,43,14,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,6,271817,2023-02-25T12:00:00+00:00,hollywoodbets-sharks,ulster-rugby,24,31,ok,elo,0.033452,0.075864,0.067102,0.088574,0.106857,0.117824,0.024018,0.117646,0.106427,0.087995,0.066496,0.074916,0.032829,away,1,,
202201,6,271817,2023-02-25T12:00:00+00:00,hollywoodbets-sharks,ulster-rugby,24,31,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,6,271817,2023-02-25T12:00:00+00:00,hollywoodbets-sharks,ulster-rugby,24,31,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,6,271816,2023-02-25T14:15:00+00:00,10bet-lions,glasgow-warriors,35,24,ok,elo,0.135071,0.173257,0.112598,0.119516,0.115944,0.102801,0.018351,0.079019,0.057481,0.038217,0.023222,0.019443,0.00508,away,11,,
202201,6,271816,2023-02-25T14:15:00+00:00,10bet-lions,glasgow-warriors,35,24,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,6,271816,2023-02-25T14:15:00+00:00,10bet-lions,glasgow-warriors,35,24,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,15,271885,2023-03-03T19:35:00+00:00,munster-rugby,scarlets,49,42,ok,elo,0.000817,0.004607,0.006913,0.013526,0.02419,0.03954,0.010144,0.063318,0.08491,0.104068,0.116576,0.231034,0.300356,home,21,,
202201,15,271885,2023-03-03T19:35:00+00:00,munster-rugby,scarlets,49,42,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,15,271885,2023-03-03T19:35:00+00:00,munster-rugby,scarlets,49,42,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,15,271886,2023-03-03T19:35:00+00:00,glasgow-warriors,zebre-parma,50,8,ok,elo,2e-06,2.3e-05,6.2e-05,0.00019,0.000533,0.001367,0.000449,0.003758,0.00791,0.015215,0.026748,0.106092,0.837651,home,36,,
202201,15,271886,2023-03-03T19:35:00+00:00,glasgow-warriors,zebre-parma,50,8,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,15,271886,2023-03-03T19:35:00+00:00,glasgow-warriors,zebre-parma,50,8,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,15,271892,2023-03-04T12:30:00+00:00,dhl-stormers,hollywoodbets-sharks,29,23,ok,elo,0.001306,0.006716,0.009544,0.017912,0.030724,0.048167,0.012067,0.073365,0.094363,0.110928,0.119182,0.222069,0.253657,home,21,,
202201,15,271892,2023-03-04T12:30:00+00:00,dhl-stormers,hollywoodbets-sharks,29,23,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,15,271892,2023-03-04T12:30:00+00:00,dhl-stormers,hollywoodbets-sharks,29,23,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,15,271891,2023-03-04T14:45:00+00:00,vodacom-bulls,10bet-lions,25,29,ok,elo,0.001508,0.007534,0.010523,0.019491,0.032997,0.051053,0.012694,0.076544,0.097165,0.112729,0.119534,0.218457,0.239769,home,16,,
202201,15,271891,2023-03-04T14:45:00+00:00,vodacom-bulls,10bet-lions,25,29,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,15,271891,2023-03-04T14:45:00+00:00,vodacom-bulls,10bet-lions,25,29,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,15,271889,2023-03-04T17:05:00+00:00,edinburgh-rugby,leinster-rugby,27,47,ok,elo,0.433294,0.234616,0.100987,0.08107,0.059481,0.039887,0.005973,0.021927,0.012064,0.006066,0.002788,0.00162,0.000228,away,36,,
202201,15,271889,2023-03-04T17:05:00+00:00,edinburgh-rugby,leinster-rugby,27,47,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,15,271889,2023-03-04T17:05:00+00:00,edinburgh-rugby,leinster-rugby,27,47,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,15,271890,2023-03-04T17:15:00+00:00,ospreys,benetton-rugby,20,21,ok,elo,0.009678,0.031563,0.034346,0.052742,0.074022,0.094949,0.021175,0.113678,0.119633,0.115069,0.101157,0.140961,0.091027,home,10,,
202201,15,271890,2023-03-04T17:15:00+00:00,ospreys,benetton-rugby,20,21,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,15,271890,2023-03-04T17:15:00+00:00,ospreys,benetton-rugby,20,21,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,15,271887,2023-03-04T19:35:00+00:00,cardiff-rugby,ulster-rugby,20,42,ok,elo,0.167534,0.191212,0.117037,0.11918,0.110922,0.094354,0.016416,0.069004,0.048158,0.030717,0.017907,0.014187,0.003373,away,15,,
202201,15,271887,2023-03-04T19:35:00+00:00,cardiff-rugby,ulster-rugby,20,42,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,15,271887,2023-03-04T19:35:00+00:00,cardiff-rugby,ulster-rugby,20,42,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,15,271888,2023-03-04T19:35:00+00:00,dragons-rfc,connacht-rugby,20,22,ok,elo,0.215969,0.211141,0.119593,0.115472,0.101902,0.082189,0.013833,0.05639,0.037315,0.022567,0.012474,0.009211,0.001943,away,16,,
202201,15,271888,2023-03-04T19:35:00+00:00,dragons-rfc,connacht-rugby,20,22,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,15,271888,2023-03-04T19:35:00+00:00,dragons-rfc,connacht-rugby,20,22,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,16,271896,2023-03-24T19:10:00+00:00,zebre-parma,cardiff-rugby,30,34,ok,elo,0.30948,0.23226,0.115848,0.102617,0.083076,0.06147,0.0098,0.038029,0.023086,0.012808,0.006495,0.004285,0.000747,away,25,,
202201,16,271896,2023-03-24T19:10:00+00:00,zebre-parma,cardiff-rugby,30,34,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,16,271896,2023-03-24T19:10:00+00:00,zebre-parma,cardiff-rugby,30,34,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,16,271897,2023-03-24T19:35:00+00:00,leinster-rugby,dhl-stormers,22,22,ok,elo,0.003123,0.013363,0.017038,0.02945,0.046523,0.067171,0.01605,0.092689,0.109797,0.118872,0.117625,0.194306,0.173993,home,15,,
202201,16,271897,2023-03-24T19:35:00+00:00,leinster-rugby,dhl-stormers,22,22,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,16,271897,2023-03-24T19:35:00+00:00,leinster-rugby,dhl-stormers,22,22,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,16,271893,2023-03-25T13:00:00+00:00,benetton-rugby,10bet-lions,28,32,ok,elo,0.025356,0.062869,0.058474,0.080041,0.100136,0.114499,0.023854,0.119421,0.11203,0.096055,0.075272,0.089201,0.042793,home,1,,
202201,16,271893,2023-03-25T13:00:00+00:00,benetton-rugby,10bet-lions,28,32,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,16,271893,2023-03-25T13:00:00+00:00,benetton-rugby,10bet-lions,28,32,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,16,271898,2023-03-25T13:00:00+00:00,ospreys,dragons-rfc,37,18,ok,elo,0.001093,0.005821,0.008448,0.016112,0.028085,0.044743,0.011312,0.069478,0.09081,0.108482,0.118442,0.225987,0.271187,home,21,,
202201,16,271898,2023-03-25T13:00:00+00:00,ospreys,dragons-rfc,37,18,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,16,271898,2023-03-25T13:00:00+00:00,ospreys,dragons-rfc,37,18,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,16,271899,2023-03-25T15:00:00+00:00,connacht-rugby,edinburgh-rugby,41,26,ok,elo,0.002968,0.012843,0.016484,0.028634,0.045462,0.065969,0.015808,0.091578,0.109024,0.118628,0.117972,0.196302,0.178327,home,15,,
202201,16,271899,2023-03-25T15:00:00+00:00,connacht-rugby,edinburgh-rugby,41,26,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,16,271899,2023-03-25T15:00:00+00:00,connacht-rugby,edinburgh-rugby,41,26,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,16,271895,2023-03-25T17:00:00+00:00,scarlets,hollywoodbets-sharks,32,20,ok,elo,0.057644,0.107702,0.085557,0.104572,0.116817,0.119269,0.02321,0.108587,0.090959,0.069637,0.048726,0.049375,0.017943,away,5,,
202201,16,271895,2023-03-25T17:00:00+00:00,scarlets,hollywoodbets-sharks,32,20,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,16,271895,2023-03-25T17:00:00+00:00,scarlets,hollywoodbets-sharks,32,20,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,16,271900,2023-03-25T17:15:00+00:00,munster-rugby,glasgow-warriors,26,38,ok,elo,0.006283,0.022851,0.02649,0.042635,0.062715,0.084314,0.019328,0.106799,0.1178,0.118756,0.109419,0.163062,0.119548,home,11,,
202201,16,271900,2023-03-25T17:15:00+00:00,munster-rugby,glasgow-warriors,26,38,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,16,271900,2023-03-25T17:15:00+00:00,munster-rugby,glasgow-warriors,26,38,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,16,271894,2023-03-25T19:35:00+00:00,ulster-rugby,vodacom-bulls,32,23,ok,elo,0.002047,0.009598,0.012914,0.023248,0.038252,0.057524,0.014071,0.083351,0.102836,0.115961,0.119512,0.209491,0.211194,home,16,,
202201,16,271894,2023-03-25T19:35:00+00:00,ulster-rugby,vodacom-bulls,32,23,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,16,271894,2023-03-25T19:35:00+00:00,ulster-rugby,vodacom-bulls,32,23,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,17,271901,2023-04-14T16:30:00+00:00,hollywoodbets-sharks,benetton-rugby,43,33,ok,elo,0.002146,0.009961,0.013324,0.02388,0.039117,0.058563,0.014289,0.084403,0.103671,0.116382,0.119411,0.207952,0.206901,home,16,,
202201,17,271901,2023-04-14T16:30:00+00:00,hollywoodbets-sharks,benetton-rugby,43,33,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,17,271901,2023-04-14T16:30:00+00:00,hollywoodbets-sharks,benetton-rugby,43,33,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,17,271903,2023-04-14T18:35:00+00:00,glasgow-warriors,scarlets,12,9,ok,elo,0.001509,0.007536,0.010526,0.019496,0.033003,0.051062,0.012696,0.076553,0.097173,0.112734,0.119535,0.218447,0.23973,home,16,,
202201,17,271903,2023-04-14T18:35:00+00:00,glasgow-warriors,scarlets,12,9,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,17,271903,2023-04-14T18:35:00+00:00,glasgow-warriors,scarlets,12,9,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,17,271908,2023-04-14T18:35:00+00:00,ulster-rugby,dragons-rfc,40,19,ok,elo,2e-06,2.9e-05,7.5e-05,0.000227,0.000627,0.001584,0.000517,0.004278,0.008871,0.016811,0.029116,0.112772,0.825093,home,36,,
202201,17,271908,2023-04-14T18:35:00+00:00,ulster-rugby,dragons-rfc,40,19,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,17,271908,2023-04-14T18:35:00+00:00,ulster-rugby,dragons-rfc,40,19,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,17,271904,2023-04-15T11:00:00+00:00,vodacom-bulls,zebre-parma,78,12,ok,elo,2e-06,3.2e-05,8.3e-05,0.00025,0.000685,0.001717,0.000558,0.004594,0.009446,0.017753,0.030493,0.116553,0.817834,home,36,,
202201,17,271904,2023-04-15T11:00:00+00:00,vodacom-bulls,zebre-parma,78,12,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,17,271904,2023-04-15T11:00:00+00:00,vodacom-bulls,zebre-parma,78,12,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,17,271905,2023-04-15T14:00:00+00:00,10bet-lions,leinster-rugby,36,39,ok,elo,0.391632,0.236562,0.106852,0.088566,0.067094,0.046454,0.0071,0.026538,0.015075,0.007826,0.003714,0.002249,0.000339,away,36,,
202201,17,271905,2023-04-15T14:00:00+00:00,10bet-lions,leinster-rugby,36,39,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,17,271905,2023-04-15T14:00:00+00:00,10bet-lions,leinster-rugby,36,39,ok,table_position,0.105602,0.130704,0.089248,0.100586,0.105663,0.103457,0.019801,0.091925,0.0771,0.060273,0.043918,0.048708,0.023016,away,6,,
202201,17,271907,2023-04-15T16:15:00+00:00,dhl-stormers,munster-rugby,24,26,ok,elo,0.002392,0.010848,0.014314,0.025391,0.041163,0.060992,0.014793,0.086818,0.10554,0.117262,0.119076,0.204259,0.197152,home,15,,
202201,17,271907,2023-04-15T16:15:00+00:00,dhl-stormers,munster-rugby,24,26,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
202201,17,271907,2023-04-15T16:15:00+00:00,dhl-stormers,munster-rugby,24,26,ok,table_position,0.023016,0.048708,0.043918,0.060273,0.0771,0.091925,0.019801,0.103457,0.105663,0.100586,0.089248,0.130704,0.105602,home,6,,
202201,17,271902,2023-04-15T18:35:00+00:00,connacht-rugby,cardiff-rugby,38,19,ok,elo,0.002152,0.009982,0.013348,0.023917,0.039167,0.058622,0.014301,0.084462,0.103717,0.116405,0.119404,0.207864,0.206659,home,16,,
202201,17,271902,2023-04-15T18:35:00+00:00,connacht-rugby,cardiff-rugby,38,19,ok,home_by_7,0.025322,0.050566,0.044572,0.0604,0.076504,0.090573,0.019452,0.101454,0.10353,0.09875,0.088041,0.130513,0.110323,home,6,,
